feature,mean_importance
menopause,-0.016800051020539365
age,-0.002555966830771905
node-caps,-0.0007772987951403021
irradiat,-0.0004242196031238654
inv-nodes,0.004446709933488257
breast-quad,0.00581397764060807
tumor-size,0.0058755624553431755
breast,0.013668074426443643
deg-malig,0.02246499424395354
