feature,mean_importance
inv-nodes,-0.006706012876090161
breast,-0.00036663716358811274
irradiat,-0.0002526542412004229
menopause,0.0
tumor-size,0.0004393020264255254
breast-quad,0.0009964374619414683
age,0.006000387945700347
node-caps,0.014699654852118105
deg-malig,0.025256703025991055
