feature,mean_importance
tumor-size,-0.00916232424751029
age,-0.0012022532716621682
breast,-0.00044992561851742163
menopause,0.00011621509004855479
irradiat,0.004467846659987562
breast-quad,0.009132231957457892
inv-nodes,0.011983139947351206
node-caps,0.020865040538300718
deg-malig,0.046158371830201286
