feature,mean_importance
breast-quad,-0.011023500469629499
menopause,-0.002339286858147416
breast,-0.0020180989902542244
irradiat,0.001150579547399233
tumor-size,0.001841719600097358
node-caps,0.022774729892601077
age,0.029415009032455374
deg-malig,0.037165498344970384
inv-nodes,0.03839066110812104
