feature,mean_importance
tumor-size,-0.003524803442811941
breast-quad,0.0
menopause,0.001856033548709579
breast,0.002518747067691951
irradiat,0.003991086494060237
age,0.005431580409405346
node-caps,0.013594279625695926
inv-nodes,0.021066274823641807
deg-malig,0.021620259497778037
