feature,mean_importance
breast,-0.014119093799687043
tumor-size,-0.0031423121553044164
menopause,0.0049893754786870526
age,0.005671466830521899
breast-quad,0.005775933502882968
deg-malig,0.01174105546667672
irradiat,0.012888426188245927
node-caps,0.021083173514665775
inv-nodes,0.07053807985347164
