feature,mean_importance
menopause,-0.011576641283202849
breast,-0.007832299094896134
tumor-size,0.0065368367919529605
breast-quad,0.012158262951021293
node-caps,0.012840552761559144
inv-nodes,0.01339902492414169
age,0.013496426022270103
irradiat,0.02955186734619286
deg-malig,0.06816141038315367
