feature,mean_importance
tumor-size,-0.00995728077563578
node-caps,-0.004337843360241722
breast-quad,0.0
irradiat,0.0002753084182808729
menopause,0.0007084836166037611
breast,0.0007563004878772261
inv-nodes,0.004684993283830962
age,0.01627802461662884
deg-malig,0.03608089487271684
