feature,mean_importance
menopause,-0.0028167030326667008
age,0.0008121194730115189
breast,0.000994270441031242
breast-quad,0.0015527821043437972
tumor-size,0.0025457151658259793
irradiat,0.00452726096582623
node-caps,0.010295711626909964
inv-nodes,0.02476987071253083
deg-malig,0.04223855978497852
