feature,mean_importance
breast,-0.004897718287306741
breast-quad,-0.004394851834101732
menopause,-0.0020050454697299715
irradiat,0.0022098123242455083
age,0.0028035383604423703
tumor-size,0.012519545086971885
deg-malig,0.028620552216166127
node-caps,0.04683319705592039
inv-nodes,0.051912664912290366
