feature,mean_importance
menopause,-0.016875452860630767
inv-nodes,-0.009877834399534957
deg-malig,-0.003777013557162867
irradiat,-0.001557669739462031
breast,-0.0012253220952380683
tumor-size,0.003478221226554279
breast-quad,0.0052314815980885054
age,0.005444592727613662
node-caps,0.022831536108498907
