feature,mean_importance
menopause,-0.023243415378902378
node-caps,-0.022048304135401087
age,-0.017566999489661717
inv-nodes,-0.014192655418389632
tumor-size,-0.00818546557888582
breast,0.0034911683290024032
breast-quad,0.005793262974656521
irradiat,0.013056407433991456
deg-malig,0.03507509564910671
