feature,mean_importance
node-caps,-0.0139439653150637
irradiat,-0.006074291971992984
breast-quad,0.0008544647148950535
menopause,0.010275186421371773
inv-nodes,0.01156766051948408
age,0.013923896302930273
breast,0.01590040094070073
tumor-size,0.030952935508110558
deg-malig,0.03719723822863761
