feature,mean_importance
menopause,-0.018606181394794342
irradiat,0.00017771620791955377
tumor-size,0.0069783940926134045
age,0.009932752263555522
breast-quad,0.010151195010163571
breast,0.012756217436978278
inv-nodes,0.014377128428331432
node-caps,0.028726008855620443
deg-malig,0.04745286064339895
