feature,mean_importance
menopause,-0.011890670519390033
tumor-size,-0.0016201814365138679
irradiat,0.009105954715352938
breast,0.011332539040851186
age,0.01650134761042823
node-caps,0.017734470522692725
breast-quad,0.027449798132611482
inv-nodes,0.028616331653046778
deg-malig,0.05539532215770062
