feature,mean_importance
breast,-0.00473575368053194
tumor-size,0.0010551104710336378
irradiat,0.0013302859339834549
menopause,0.003325954728571423
breast-quad,0.005330938253434314
node-caps,0.01266628059755508
age,0.013499036786109374
deg-malig,0.04199515533651221
inv-nodes,0.04872227793714532
