feature,mean_importance
breast,-0.0069537203248310146
breast-quad,-0.003267093116256392
irradiat,0.004444821289699807
menopause,0.009290008055466203
age,0.00972902269441418
inv-nodes,0.02086142776518818
node-caps,0.023090306171302165
tumor-size,0.025728628830364596
deg-malig,0.04187832465399224
