feature,mean_importance
tumor-size,-0.018828057931775777
inv-nodes,-0.016612699695191902
breast-quad,-0.012172439234121368
age,-0.009625758779582915
menopause,-0.0003827372509155991
node-caps,0.00015564531605374298
irradiat,0.0007312857313523269
breast,0.001770993995367154
deg-malig,0.020053085345190413
