feature,mean_importance
menopause,-0.001587010554856927
age,0.0023897756610064104
breast-quad,0.005677848943407926
irradiat,0.005874087190780119
breast,0.006158099164538478
tumor-size,0.009559117862999168
inv-nodes,0.024838718054581887
node-caps,0.026912837069988017
deg-malig,0.05606400003667354
