feature,mean_importance
breast,-0.0014777723312219826
menopause,-0.0005729324209121089
age,0.0013589071187438463
breast-quad,0.004025746460903412
tumor-size,0.005176965385507615
node-caps,0.008727084293337063
irradiat,0.009031431106697529
inv-nodes,0.02114510346222771
deg-malig,0.06353009934351346
