feature,mean_importance
irradiat,-0.0009843148178688254
breast,-0.000575346463327131
menopause,-5.579837994411641e-05
breast-quad,0.00010898658133176031
age,0.0028412710923910066
inv-nodes,0.011833563198762964
node-caps,0.018910656876310505
deg-malig,0.02737155307549628
tumor-size,0.030452641398431225
