feature,mean_importance
menopause,-0.0021870295136123597
tumor-size,0.0001480540075583736
age,0.008311119036437508
breast-quad,0.008584632939105918
irradiat,0.009578535687404677
breast,0.010406585645410683
node-caps,0.01694567451559701
inv-nodes,0.018051167099766972
deg-malig,0.04318384376198321
