feature,mean_importance
menopause,-0.002939497912532829
breast-quad,-0.0017969142917462877
breast,-0.0006029651503177913
tumor-size,0.001319243228509781
age,0.0013601532369542425
irradiat,0.009579892877335138
inv-nodes,0.023791808379420853
node-caps,0.026761139559094604
deg-malig,0.04281640863891356
