feature,mean_importance
breast-quad,-0.008670558179359734
irradiat,0.000417188428261428
breast,0.0040901521526024555
menopause,0.012840136346205778
age,0.03029223669271177
tumor-size,0.03514368611146592
inv-nodes,0.03950932682082673
deg-malig,0.04185948082205408
node-caps,0.059204504511761846
