feature,mean_importance
inv-nodes,-0.0009179350658811592
age,0.0
menopause,0.0
node-caps,0.0
breast,0.0
breast-quad,0.0
irradiat,0.0
tumor-size,0.00041559075574650885
deg-malig,0.028161861845756773
