feature,mean_importance
tumor-size,-0.008356200931105718
menopause,-0.008200230347391545
breast-quad,0.0024482477805295
irradiat,0.0028848506341672573
breast,0.006056246208071636
node-caps,0.010581630705088618
age,0.012193793992370795
deg-malig,0.022191043418379984
inv-nodes,0.030145743069763718
