feature,mean_importance
tumor-size,-0.0006162252316161742
irradiat,-0.0005184703805611202
node-caps,0.0
breast-quad,0.0017109325222138595
inv-nodes,0.0022900758014426925
menopause,0.014932944536188254
breast,0.015937146409130333
age,0.016004827404897837
deg-malig,0.025774865806319026
