feature,mean_importance
irradiat,-0.007815854091747388
breast-quad,-0.004359402196850604
breast,0.004599415955551645
node-caps,0.005632250873265488
menopause,0.006725419205817529
deg-malig,0.01150131295137955
age,0.0125706418568867
tumor-size,0.014799859460971242
inv-nodes,0.02456390331694256
