feature,mean_importance
menopause,-0.00301634716408915
breast,-0.0019661108884555523
age,0.002830148966302559
breast-quad,0.006113129455196642
tumor-size,0.007217176882947341
irradiat,0.009146448522491257
node-caps,0.01877124406496482
inv-nodes,0.02474206876938414
deg-malig,0.07380152314743417
