feature,mean_importance
breast-quad,-0.0032590365773027983
menopause,0.0
breast,0.0005154321578542565
irradiat,0.0007709356142264978
deg-malig,0.02123792605888599
tumor-size,0.05215908109305356
node-caps,0.06015108948639765
age,0.1250641556652093
inv-nodes,0.19593460514836109
