feature,mean_importance
breast-quad,-0.008571055829148433
breast,-0.007149648120755914
menopause,-0.003030706215188861
irradiat,0.0026150256015840647
age,0.009402808745406444
tumor-size,0.009646796745753727
deg-malig,0.02213624166909569
inv-nodes,0.051110886892071064
node-caps,0.05554662929160514
