feature,mean_importance
breast-quad,-0.0017731948031106226
menopause,0.0
irradiat,0.008296160309323852
deg-malig,0.023932992980240986
breast,0.025504737712207383
age,0.028657905353967172
node-caps,0.03397792981477974
inv-nodes,0.053930320844927195
tumor-size,0.377600035080926
