feature,mean_importance
menopause,-0.02799157052948671
breast-quad,-0.011612564202515784
irradiat,-0.0014283529103311765
breast,0.0
node-caps,0.018003485106761065
age,0.01862709913727465
tumor-size,0.06324961905986246
inv-nodes,0.06728916124611073
deg-malig,0.09522142487494127
