0,0.669399,0.679485
1,0.648738,0.66801
2,0.630469,0.656269
3,0.614431,0.64631
4,0.6004,0.639704
5,0.587812,0.633185
6,0.576798,0.629105
7,0.566804,0.624474
8,0.558066,0.621768
9,0.550072,0.618563
10,0.543085,0.617063
11,0.536645,0.614928
12,0.531026,0.61327
13,0.526096,0.61186
14,0.52173,0.610248
15,0.517686,0.609451
16,0.51425,0.606115
17,0.510881,0.604791
18,0.50786,0.603653
19,0.505033,0.604245
20,0.502073,0.603415
21,0.499736,0.603202
22,0.497177,0.602647
23,0.495203,0.602701
24,0.49361,0.602101
25,0.491107,0.60058
26,0.489491,0.600179
27,0.487995,0.600576
28,0.486584,0.600341
29,0.485157,0.599996
30,0.48377,0.598197
31,0.482853,0.598209
32,0.482012,0.598842
33,0.480888,0.598856
34,0.479892,0.598199
35,0.478612,0.598004
36,0.477774,0.597461
37,0.477128,0.597708
38,0.476406,0.597266
39,0.475812,0.597911
40,0.474964,0.598423
41,0.474365,0.598062
42,0.473847,0.598678
43,0.473095,0.599189
44,0.472592,0.59889
45,0.471662,0.599069
46,0.47123,0.598811
47,0.470618,0.599295
48,0.470146,0.599658
49,0.469586,0.600145
50,0.469218,0.599922
51,0.468789,0.600247
52,0.468306,0.600594
53,0.46799,0.600403
54,0.467596,0.600677
55,0.467148,0.601014
56,0.466867,0.601359
57,0.466504,0.601603
58,0.466081,0.601928
59,0.465834,0.601754
60,0.465384,0.602292
61,0.465152,0.602595
62,0.464802,0.602709
63,0.46443,0.603004
64,0.464224,0.603307
65,0.463899,0.603402
66,0.463544,0.60369
67,0.463358,0.603509
68,0.462969,0.60407
69,0.462793,0.604332
70,0.462496,0.604589
71,0.462334,0.604761
72,0.461999,0.60472
73,0.461709,0.60498
74,0.461562,0.604724
75,0.461251,0.60467
76,0.461049,0.60432
77,0.460913,0.60459
78,0.460633,0.604564
79,0.460438,0.604224
80,0.460313,0.604109
81,0.459964,0.604679
82,0.459843,0.604759
83,0.459738,0.605009
84,0.459469,0.604939
85,0.459287,0.60461
86,0.459187,0.604511
87,0.458942,0.604451
88,0.458769,0.604134
