feature,mean_importance
breast,-0.004998828042641334
menopause,-0.003104985156884199
breast-quad,-0.000337226166338267
irradiat,0.004110829700084406
age,0.00935252300990097
tumor-size,0.0155730618010117
deg-malig,0.031720879348091445
inv-nodes,0.04469933147869927
node-caps,0.059718843045575974
