feature,mean_importance
tumor-size,-0.032140142137421376
breast-quad,-0.01344431049734931
inv-nodes,-0.012784015013879112
node-caps,-0.0015663045395803987
irradiat,-0.0014023452910794099
menopause,-0.0008908978470991036
breast,0.0008581964479744464
age,0.007236495627293516
deg-malig,0.02339903838962465
