feature,mean_importance
menopause,-0.001363777525822041
breast,-0.0011120099194392053
age,0.0010960587621393404
breast-quad,0.0038770098744454694
tumor-size,0.005347368103234084
node-caps,0.00813552744708832
irradiat,0.009005967021329697
inv-nodes,0.022736493897511135
deg-malig,0.06180436945788108
