feature,mean_importance
irradiat,-0.0009063180215681532
breast,-0.0005935730708304776
breast-quad,-0.00012847894140344263
menopause,0.0004582109908038756
age,0.0027815495896649444
inv-nodes,0.012130450647581203
node-caps,0.0203310635554393
deg-malig,0.027756905228064933
tumor-size,0.032596319010194594
