feature,mean_importance
tumor-size,-0.01769430419109961
inv-nodes,-0.008258229062632183
irradiat,-0.0025681424546047495
node-caps,-0.0016696125676405992
breast-quad,-0.001651530468425233
breast,0.00042380594245714496
menopause,0.0015646759632950147
age,0.0021597112743800386
deg-malig,0.023140807176250576
